date,home_team,away_team,tournament,neutral,home_elo_before,away_elo_before,home_rank_before,away_rank_before,elo_diff_before,rank_diff_before,tournament_weight,home_matches_played_pre,away_matches_played_pre,home_form_points_avg_5,away_form_points_avg_5,home_form_points_sum_5,away_form_points_sum_5,home_gd_avg_5,away_gd_avg_5,home_gd_sum_5,away_gd_sum_5,home_gf_avg_5,away_gf_avg_5,home_ga_avg_5,away_ga_avg_5,home_win_rate_5,away_win_rate_5,home_last_match_gd,away_last_match_gd,home_last_match_points,away_last_match_points,home_days_since_last,away_days_since_last,form_points_avg_diff_5,form_points_sum_diff_5,gd_avg_diff_5,gd_sum_diff_5,gf_avg_diff_5,ga_avg_diff_5,win_rate_diff_5,days_rest_diff
2026-03-27,Spain,Serbia,Friendly,0,2171.0,1769.0,1.0,31.0,402.0,30.0,0.3,336,245,2.6,1.2,13.0,6.0,3.2,-1.0,16.0,-5.0,3.6,1.0,0.4,2.0,0.8,0.4,0.0,1.0,1.0,3.0,129.0,131.0,1.4,7.0,4.2,21.0,2.6,-1.6,0.4,-2.0
