2008	01	02	KW	LB	3	2	F		4	1460	1334	0	−1	92	121
2008	01	05	EG	NA	3	0	F		2	1703	1275	0	−1	40	136
2008	01	06	TN	ZM	1	2	F		-15	1620	1576	−3	+5	57	62
2008	01	08	TN	ZM	1	0	F		6	1626	1570	+1	−3	56	65
2008	01	09	NG	SD	2	0	F	ES	3	1753	1393	+1	0	33	108
2008	01	10	EG	ML	1	0	F	AE	6	1709	1565	0	−3	40	67
2008	01	10	QA	IR	0	0	F		5	1481	1777	+2	−2	88	26
2008	01	10	AE	CN	0	0	DBC		1	1440	1571	+1	−1	99	63
2008	01	11	GN	SD	6	0	F	ES	9	1621	1384	0	−1	58	109
2008	01	12	KW	CI	0	2	F		-7	1453	1763	−2	+3	94	29
2008	01	12	MA	ZM	2	0	F		7	1685	1563	0	−3	42	67
2008	01	12	SN	NA	3	1	F		2	1655	1273	+1	−1	48	137
2008	01	13	AO	EG	3	3	F	PT	5	1532	1704	0	0	79	40
2008	01	13	BB	AG	3	2	F		3	1307	1082	+1	0	129	176
2008	01	13	CR	SE	0	1	F		-8	1630	1807	−1	0	54	20
2008	01	13	GY	VC	1	0	F		7	1347	1328	+1	−4	118	124
2008	01	13	ZA	MZ	2	0	F		6	1487	1345	0	−2	88	119
2008	01	13	SY	QA	0	0	F		-4	1518	1485	−2	−1	82	89
2008	01	16	BH	KW	1	0	F		7	1460	1446	+2	−4	92	98
2008	01	16	BM	PR	0	2	F		-27	1110	909	−4	+2	174	199
2008	01	16	MA	AO	2	1	F		4	1689	1528	+1	0	41	79
2008	01	16	SN	BJ	2	1	F	BF	3	1658	1376	+1	−2	47	113
2008	01	16	ZA	BW	2	1	F		4	1491	1315	+1	−1	87	127
2008	01	18	BM	PR	0	1	F		-17	1093	926	−1	+5	175	194
2008	01	18	DM	GP	0	3	F		-4	992	1456	0	+2	186	93
2008	01	19	US	SE	2	0	F		13	1772	1794	+5	−1	27	21
2008	01	20	CN	LB	0	0	F		-7	1564	1341	−3	+1	66	119
2008	01	20	GH	GN	2	1	AR		10	1770	1611	+2	0	29	58
2008	01	20	GY	GD	1	2	F		-16	1331	1199	−4	+5	122	156
2008	01	21	CI	NG	1	0	AR	GH	24	1787	1729	+7	−5	24	38
2008	01	21	ML	BJ	1	0	AR	GH	13	1578	1363	+3	−2	62	115
2008	01	21	MA	NA	5	1	AR	GH	8	1697	1265	0	−1	41	138
2008	01	22	BZ	SV	0	1	F		-4	1048	1380	0	+3	182	110
