2011	01	02	CN	IQ	3	2	F	QA	9	1638	1583	+1	−2	53	64
2011	01	02	IR	AO	1	0	F	QA	4	1700	1453	0	−3	39	102
2011	01	02	JO	UZ	2	2	F	AE	1	1472	1509	0	0	95	85
2011	01	02	AE	SY	2	0	F		13	1485	1520	+2	−6	92	83
2011	01	04	BH	KP	0	1	F		-11	1460	1538	−2	+3	98	76
2011	01	04	SA	AO	0	0	F		-7	1655	1460	−2	+4	48	98
2011	01	05	EG	TZ	5	1	NBT		3	1779	1392	+1	−1	20	113
2011	01	05	KE	SD	1	0	NBT	EG	17	1289	1297	+4	−4	135	132
2011	01	05	AE	AU	0	0	F		5	1490	1770	0	0	92	22
2011	01	05	UG	BI	3	1	NBT	EG	5	1566	1205	+2	−1	71	154
2011	01	07	QA	UZ	0	2	AC		-49	1473	1558	−13	+11	94	74
2011	01	08	BI	TZ	1	1	NBT	EG	7	1212	1385	+1	0	153	113
2011	01	08	CN	KW	2	0	AC	QA	38	1676	1600	+11	−6	42	59
2011	01	08	CD	KE	1	0	NBT	EG	11	1404	1278	+2	−3	110	138
2011	01	08	EG	UG	1	0	NBT		4	1783	1562	0	−2	20	73
2011	01	09	JP	JO	1	1	AC	QA	-18	1770	1490	−3	+4	21	91
2011	01	09	SY	SA	2	1	AC	QA	34	1554	1621	+8	−6	75	55
2011	01	10	AU	IN	4	0	AC	QA	3	1773	1149	0	−2	21	169
2011	01	10	KR	BH	2	1	AC	QA	8	1750	1452	+1	−4	26	102
2011	01	11	CD	SD	2	1	NBT	EG	11	1415	1286	+2	−3	108	135
2011	01	11	EG	BI	3	0	NBT		1	1784	1211	+1	0	18	153
2011	01	11	IR	IQ	2	1	AC	QA	17	1717	1566	+5	−6	34	70
2011	01	11	KP	AE	0	0	AC	QA	-3	1535	1493	−1	+1	79	90
2011	01	11	TZ	UG	1	1	NBT	EG	7	1392	1555	0	−1	113	74
2011	01	12	QA	CN	2	0	AC		48	1521	1628	+11	−11	84	53
