2007	01	06	MQ	GP	3	0	F		13	1389	1381	+3	−4	105	108
2007	01	07	HT	BM	2	0	FCQ	TT	12	1450	1188	+1	−1	96	158
2007	01	07	SG	PH	4	1	F		1	1288	766	0	0	133	211
2007	01	07	YE	ER	4	1	F		8	1255	1121	+1	0	142	169
2007	01	08	SA	GM	3	0	F		4	1599	1342	+1	−2	57	119
2007	01	09	HT	BM	3	0	FCQ	TT	13	1463	1175	+2	−9	94	167
2007	01	11	CR	NI	2	0	F		1	1633	1028	0	0	51	184
2007	01	11	SA	SY	2	1	F		5	1604	1480	+1	−1	56	91
2007	01	12	BH	YE	4	0	F	AE	8	1495	1247	+1	−1	87	143
2007	01	12	HT	MQ	1	0	FQC	TT	16	1479	1373	+2	−5	92	110
2007	01	12	MY	PH	4	0	SEA	TH	6	1193	760	0	0	158	211
2007	01	12	TH	MM	1	1	SEA		-13	1332	1176	−2	+1	120	167
2007	01	12	TT	BB	1	1	FQC		-15	1536	1336	−2	+5	76	119
2007	01	12	AE	IR	0	2	F		-8	1485	1778	−2	+2	89	25
2007	01	13	ID	LA	3	1	SEA	SG	7	1291	913	+1	0	133	197
2007	01	13	QA	OM	1	1	F		-2	1558	1579	−1	0	72	62
2007	01	13	SG	VN	0	0	SEA		-9	1279	1231	−1	+2	134	149
2007	01	14	AM	PA	1	1	F	US	3	1389	1499	0	0	106	84
2007	01	14	GP	CU	2	1	FQC	TT	30	1411	1547	+5	−10	102	73
2007	01	14	MY	MM	0	0	SEA	TH	-1	1192	1177	0	0	158	167
2007	01	14	VC	GY	2	0	FQC	TT	28	1385	1302	+6	−9	108	130
2007	01	14	TH	PH	4	0	SEA		2	1334	758	0	0	120	211
2007	01	14	VE	SE	2	0	F		21	1648	1850	+4	−1	50	14
2007	01	15	HT	BB	2	0	FQC	TT	18	1497	1318	+7	−4	85	123
2007	01	15	ID	VN	1	1	SEA	SG	-3	1288	1234	0	+2	133	147
2007	01	15	SG	LA	11	0	SEA		7	1286	906	0	0	134	197
2007	01	15	TT	MQ	5	1	FQC		14	1550	1359	+3	−3	73	114
2007	01	16	CU	VC	3	0	FQC	TT	20	1567	1365	+8	−4	66	112
2007	01	16	GY	GP	4	3	FQC	TT	26	1328	1385	+9	−5	121	107
2007	01	16	MM	PH	0	0	SEA	TH	-17	1160	775	−1	0	168	211
2007	01	16	TH	MY	1	0	SEA		8	1342	1184	+1	−1	118	159
2007	01	17	KW	YE	1	1	GLF	AE	-12	1470	1259	−1	+4	92	139
2007	01	17	MQ	BB	3	2	FQC	TT	18	1377	1300	+6	−6	108	130
2007	01	17	SG	ID	2	2	SEA		-5	1281	1293	0	0	134	133
2007	01	17	TT	HT	3	1	FQC		18	1568	1479	+8	−5	66	90
2007	01	17	AE	OM	1	2	GLF		-20	1465	1599	−4	+4	94	58
2007	01	17	VN	LA	9	0	SEA	SG	13	1247	893	+3	−3	144	200
2007	01	18	CU	GY	0	0	FQC	TT	-12	1555	1340	−6	+1	73	120
2007	01	18	EC	SE	2	1	F		10	1771	1840	+3	−2	28	16
2007	01	18	GP	VC	1	0	FQC	TT	19	1404	1346	+4	−3	103	116
2007	01	18	IQ	QA	1	0	GLF	AE	18	1618	1540	+2	−3	55	76
2007	01	18	SA	BH	2	1	GLF	AE	14	1618	1481	+1	−1	55	88
2007	01	20	HT	GP	3	1	CBC	TT	24	1503	1380	+6	−4	84	107
2007	01	20	OM	KW	2	1	GLF	AE	13	1612	1457	+1	−4	57	96
2007	01	20	TT	CU	3	1	CBC		21	1589	1534	+6	−4	60	77
2007	01	20	AE	YE	2	1	GLF		6	1471	1253	+2	−3	92	142
2007	01	21	BH	IQ	1	1	GLF	AE	8	1489	1610	+1	−2	88	57
2007	01	21	EC	SE	1	1	F		-1	1770	1841	0	0	28	16
2007	01	21	QA	SA	1	1	GLF	AE	4	1544	1614	+1	0	74	55
2007	01	23	CU	GP	2	1	CBC	TT	12	1546	1368	+4	−5	73	112
2007	01	23	MY	SG	1	1	SEA		0	1184	1281	0	0	159	134
2007	01	23	OM	YE	2	1	GLF	AE	4	1616	1249	+1	−1	55	143
2007	01	23	TT	HT	1	2	CBC		-30	1559	1533	−10	+6	70	78
2007	01	23	AE	KW	3	2	GLF		14	1485	1443	+2	0	90	96
2007	01	24	BH	QA	2	1	GLF	AE	23	1512	1521	+6	−5	82	80
2007	01	24	SA	IQ	1	0	GLF	AE	20	1634	1590	+4	−2	52	59
2007	01	24	VN	TH	0	2	SEA		-30	1217	1372	−8	+8	152	110
2007	01	24	ZN	NS	2	1	F		14	1225	1455	+2	−2	151	95
2007	01	27	OM	BH	1	0	GLF	AE	14	1630	1498	+2	−5	54	87
2007	01	27	SG	MY	1	1	SEA		-10	1271	1194	−3	+2	137	157
2007	01	27	AE	SA	1	0	GLF		23	1508	1611	+7	−4	83	56
2007	01	28	TH	VN	0	0	SEA		-13	1359	1230	−4	+3	114	149
2007	01	30	AE	OM	1	0	GLF		21	1529	1609	+4	−2	79	56
2007	01	31	PA	TT	2	1	F		9	1508	1550	+2	−2	84	72
2007	01	31	SG	TH	2	1	SEA		19	1290	1340	+3	−5	134	119
2007	02	03	PL	EE	4	0	F	ES	4	1784	1402	+2	0	22	102
2007	02	04	CR	TT	4	0	F		10	1643	1540	+1	−3	51	75
2007	02	04	TH	SG	1	1	SEA		-8	1332	1298	−1	+3	120	131
2007	02	06	BW	NA	1	0	F		5	1308	1198	+2	0	127	156
2007	02	06	BG	LV	2	0	FT	CY	9	1744	1478	+2	−1	36	91
2007	02	06	CY	HU	2	1	FT		14	1520	1571	+3	−3	82	65
2007	02	06	DK	AU	3	1	F	EN	9	1911	1752	−1	−2	9	34
2007	02	06	GH	NG	4	1	F	EN	19	1771	1762	+7	−7	27	31
2007	02	06	CI	GN	1	0	F	FR	5	1779	1570	+3	−2	24	66
2007	02	06	ML	LT	3	1	F	FR	13	1572	1493	+6	−4	64	89
2007	02	06	EI	WA	0	0	F		-2	1534	1579	0	+1	76	62
