2013	01	05	AO	ZM	2	0	F	ZA	19	1502	1568	+6	−5	86	67
2013	01	05	BH	OM	0	0	GLF		-4	1494	1529	−4	+1	90	79
2013	01	05	NE	TG	3	1	F		14	1352	1403	+2	−2	124	108
2013	01	05	AE	QA	3	1	GLF	BH	30	1508	1447	+8	−3	85	97
2013	01	06	IQ	SA	2	0	GLF	BH	22	1614	1473	+6	−5	55	93
2013	01	06	KW	YE	2	0	GLF	BH	13	1505	1253	+5	−1	86	143
2013	01	07	ET	TN	1	1	F	QA	7	1325	1593	0	−2	130	61
2013	01	08	BH	AE	1	2	GLF		-25	1469	1533	−4	+7	94	78
2013	01	08	MA	ZM	0	0	F	ZA	1	1543	1567	0	0	74	67
2013	01	08	QA	OM	2	1	GLF	BH	25	1472	1504	+4	−7	93	86
2013	01	08	ZA	NO	0	1	F		-7	1558	1765	−3	+1	71	27
2013	01	09	CV	NG	0	0	F	PT	6	1430	1645	+2	0	103	50
2013	01	09	IQ	KW	1	0	GLF	BH	14	1628	1491	+2	−4	53	89
2013	01	09	SA	YE	2	0	GLF	BH	13	1486	1240	+1	−3	91	146
2013	01	10	BF	NE	0	0	F	ZA	-3	1441	1355	−1	+1	99	123
2013	01	10	GA	TN	1	1	F	AE	2	1542	1591	+1	0	74	61
2013	01	10	GH	EG	3	0	F	AE	17	1693	1643	+4	−4	38	50
2013	01	10	PA	GT	3	0	F		7	1686	1540	+1	−2	40	75
2013	01	11	BH	QA	1	0	GLF		15	1484	1457	+2	−3	92	96
2013	01	11	ET	TZ	2	1	F		8	1333	1352	+2	−3	128	124
2013	01	11	AE	OM	2	0	GLF	BH	28	1561	1476	+9	−8	69	93
2013	01	12	IQ	YE	2	0	GLF	BH	6	1634	1234	+2	−3	51	149
2013	01	12	KW	SA	1	0	GLF	BH	20	1511	1466	+6	−4	82	94
2013	01	12	MA	NA	2	1	F	ZA	4	1547	1309	0	−1	74	132
2013	01	12	ZA	DZ	0	0	F		-3	1555	1564	−1	+1	73	68
2013	01	12	ZM	NO	0	0	F		3	1570	1762	0	−1	67	28
2013	01	13	AO	BW	2	0	F	ZA	7	1509	1291	+2	−1	84	139
2013	01	13	GH	TN	4	2	F	AE	11	1704	1580	+2	−2	36	63
2013	01	13	PA	GT	2	0	F		6	1692	1534	+1	−2	39	78
2013	01	13	TG	NE	2	1	F		6	1409	1349	+1	−2	107	124
2013	01	14	CI	EG	4	2	F	AE	7	1842	1636	0	0	17	50
2013	01	15	BH	IQ	1	1	GLF		3	1487	1631	+1	0	90	51
2013	01	15	LB	GA	0	0	F		3	1331	1539	0	−1	130	76
2013	01	15	AE	KW	1	0	GLF	BH	17	1578	1494	+4	−6	66	88
2013	01	17	BF	SZ	3	0	F	ZA	4	1445	1103	+1	0	98	178
2013	01	18	BH	KW	1	6	GLF		-50	1437	1544	−9	+13	99	75
2013	01	18	CR	BZ	1	0	NQC		1	1668	1133	0	−1	44	173
2013	01	18	SV	HN	1	1	NQC	CR	8	1543	1672	+1	−1	76	43
2013	01	18	GT	NI	1	1	NQC	CR	-17	1517	1139	−4	+2	82	172
2013	01	18	AE	IQ	2	1	GLF	BH	23	1601	1608	+9	−4	57	55
2013	01	19	AO	MA	0	0	AR	ZA	3	1512	1544	+1	+1	83	73
2013	01	19	CL	HT	3	0	F		3	1804	1457	0	0	21	94
2013	01	19	ZA	CV	0	0	AR		-14	1541	1444	−3	+5	76	98
2013	01	20	BZ	GT	0	0	NQC	CR	16	1149	1501	+6	−4	167	86
2013	01	20	CR	NI	2	0	NQC		2	1670	1137	0	−1	44	173
2013	01	20	CD	GH	2	2	AR	ZA	16	1451	1688	+4	−3	97	39
2013	01	20	SV	PA	0	0	NQC	CR	8	1551	1684	+2	−1	73	40
2013	01	20	ML	NE	1	0	AR	ZA	9	1610	1340	+2	−1	55	125
2013	01	21	BF	NG	1	1	AR	ZA	13	1458	1632	+4	−1	94	50
2013	01	21	ET	ZM	1	1	AR	ZA	15	1348	1555	+3	−4	125	72
2013	01	22	BZ	NI	2	1	NQC	CR	19	1168	1118	+3	−3	164	176
2013	01	22	CR	GT	1	1	NQC		-13	1657	1514	−2	+4	46	82
2013	01	22	HN	PA	1	1	NQC	CR	1	1673	1683	0	−1	43	41
2013	01	22	CI	TG	2	1	AR	ZA	4	1846	1405	0	−1	17	108
2013	01	22	TN	DZ	1	0	AR	ZA	24	1604	1540	+7	−8	57	76
2013	01	23	CV	MA	1	1	AR	ZA	7	1451	1537	+1	−5	98	78
